app_name;;regex;;sample;;reference
syslog_rfc3164;;(?P<timestamp>[A-Z][a-z][a-z]\s{1,2}\d{1,2}\s\d{2}[:]\d{2}[:]\d{2})\s(?P<hostname>[\w][\w\d\.@-]*)\s(?P<message>.*)$;;<34>Oct 11 22:14:15 mymachine su: 'su root' failed for lonvick on /dev/pts/8;;https://www.ietf.org/rfc/rfc3164.txt
syslog_rfc5424;;(?:(?P<timestamp>\d{4}[-]\d{2}[-]\d{2}[T]\d{2}[:]\d{2}[:]\d{2}(?:\.\d{1,6})?(?:[+-]\d{2}[:]\d{2}|Z)?)|-)\s(?:(?P<hostname>[\w][\w\d\.@-]*)|-)\s(?P<message>.*)$;;<34>1 2003-10-11T22:14:15.003Z mymachine.example.com su - ID47 - BOM'su root' failed for lonvick on /dev/pts/8;;https://www.ietf.org/rfc/rfc5424.txt
syslog;;(?P<month>\S+)\s+(?P<date>[0-9]{1,2})\s+(?P<time>[0-9]+:[0-9]+:[0-9]+)\s+(?P<hostname>\S+)\s+(?P<daemon>\S+)\[(?P<pid>[0-9]+)\]:\s+\((?P<user>\S+)\)\s+CMD\s+\((?P<command>.*)\)\s*$;;Nov 21 23:17:01 ubuntu-xenial CRON[10299]: (root) CMD ( cd / && run-parts --report /etc/cron.hourly);;https://stackoverflow.com/questions/53435437/parsing-a-syslog-using-regex
mikrotik_firewall;;.+\s(?P<hostname>\S+)\s(?P<action>\S+)\s(?P<chain>\w+):\sin:(?P<int_in>\S+)\sout:(?P<int_out>\S+), src-mac\s(?P<src_mac>\S+),\sproto\s(?P<prot>\w+)(\s(?P<flags>\S+),|,)\s(?P<src_ip>\b(?:\d{1,3}\.){3}\d{1,3}\b):(?P<src_port>\d+)->(?P<dest_ip>\b(?:\d{1,3}\.){3}\d{1,3}\b):(?P<dest_port>\d+),(\s(?P<NAT>\w+)\s\((?P<src_nat_localip>\b(?:\d{1,3}\.){3}\d{1,3}\b):(?P<src_nat_local_port>\d+)->(?P<src_nat_public_ip>\b(?:\d{1,3}\.){3}\d{1,3}\b):(?P<src_nat_public_port>\d+)\)->(?P<dest_nat_ip>\b(?:\d{1,3}\.){3}\d{1,3}\b):(?P<dest_nat_port>\d+),)?(\sprio\s(?P<prio>\d+->\d+),)?\slen\s(?P<len>\d+);;May 30 11:56:03 10.10.0.1 May 30 11:56:04 HappyMK Accept forward: in:bridge-vlan11 out:ether1-gateway, src-mac 60:c5:47:09:bd:c8, proto TCP (SYN), 10.11.0.251:58615->17.134.126.209:443, prio 1->0, len 64;;https://regex101.com/r/sW8kS0/1
syslog;;<(?P<Priority>[0-9]{1,3})>(?P<Date>[a-zA-Z]{1,3}\s(?:(?=\s)\s|[0-9])[0-9])\s(?P<Time>(?:[0-1][0-9]|2[0-3]):[0-5][0-9]:[0-5][0-9])\s(?P<Host>(?:(?=\d)(?:(?:25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\.){3}(?:25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)+)|\w+)\s(?P<Message>.+$);;<133>Feb 25 14:09:07 127.0.0.1 message msg="asdf";;https://regex101.com/r/xR7gS2/1
acl_firewall_asa;;^.*(?:[^\s]*\s){1}(?P<src_acl>[^\s]+)\s(?:[^\s]*\s){2}(?P<src_iface>[a-z]+)\/(?P<src_ip>[0-9.]+)\((?P<src_port>[0-9]+)\)\s->\s(?P<dest_iface>[a-z]+)\/(?P<dest_ip>[0-9.]+)\((?P<dest_port>[0-9]+)\)\s*(?P<message>.*)$;;Aug 28 16:02:42 dmzfw-cal.mgmt.biz.lodh.com Aug 28 2015 16:02:42: %ASA-4-106100: access-list acl_dmzout permitted tcp dmzout/192.168.200.20(46301) -> outside/74.120.148.12(80) hit-cnt 1 first hit [0x35de8ee6, 0x0];;https://regex101.com/r/fC0rL7/1
asus_firewall;;\s*(?P<tst_dvc>[^\s]+)\s+\w{3}\s+\d{1,2}\s+\d{2}\:\d{2}\:\d{2}\s(?P<tst_cmd>[^:]+):\s+(?P<tst_action>[^\s]+)\s+<\d>(?P<tst_action2>[^\s]+)\s+IN=(?P<tst_in_if>[^\s]+)\s+OUT=(?P<tst_out_if>[^\s]+)\s+<\d>(?P<tst_src_ip>[^\s]+)\s+DST=(?P<tst_dest_ip>[^\s]+)\s+<\d>LEN=(?P<tst_len>[^\s]+)\s+TOS=(?P<tst_tos>[^\s]+)\s+PREC=(?P<tst_prec>[^\s]+)\s+TTL=(?P<tst_ttl>[^\s]+)\s+ID=(?P<tst_id>[^\s]+)\s+(DF\s+|\s+)PROTO=(?P<tst_proto>[^\s]+)\s+<\d>SPT=(?P<tst_src_port>[^\s]+)\s+DPT=(?P<tst_dest_port>[^\s]+)\s*;;Sep 10 20:18:17 gateway.3deep.local Sep 10 20:18:17 kernel: ACCEPT  <4>ACCEPT IN=ppp0 OUT=br0 <1>SRC=54.208.123.145 DST=192.168.23.50 <1>LEN=60 TOS=0x00 PREC=0x00 TTL=37 ID=28012 DF PROTO=TCP <1>SPT=38859 DPT=443 SEQ=636829265 ACK=0 WINDOW=17922 RES=0x00 SYN URGP=0 OPT (020405AC0402080ABDC6533D0000000001030304);;https://regex101.com/r/kZ2hR5/1
apache2_access_logs;;^(?P<src_ip>\S*).*\[(?P<timestamp>.*)\]\s\"(?P<method>\S*)\s(?P<request>\S*)\s(?P<version>[^\"]*)\"\s(?P<status>\S*)\s(?P<size>\S*)\s\"(?P<referer>[^\"]*)\"\s\"(?P<user_agent>[^\"]*)\"$;;52.20.244.144 - - [24/Aug/2015:06:50:57 -0400] "GET /hol/contact.action?subject=Question+about+Junior+Essay+Contest&title=Susan+Harlow&webUserKeys=13900 HTTP/1.1" 200 5921 "http://holsteinusa.com/news/press_release2015.html" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24";;https://regex101.com/r/rG6cF7/1
apache_nginx_access_logs;;(?P<src_ip>(?:(?:25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?)\.){3}(?:25[0-5]|2[0-4][0-9]|[01]?[0-9][0-9]?))[, ].{1,}\[(?P<date>[0-3][0-9]\/\w{3}\/[0-9]{4}):(?P<time>[0-2][0-9]:[0-5][0-9]:[0-5][0-9]) (?P<timezone>(?:\+|\-)[0-9]{4})\].{1,}\"(?P<method>GET|POST|HEAD|PUT|DELETE|TRACE|CONNECT) (?P<request>[\/\w\.\-\?\_\=\*\$\%\:]+).{1,}\" (?P<status>\b\d{3}) (?P<size>\d+|-) \"(?P<referer>(?:(?:http(?:s)?:\/\/.)?(www\.)?[-a-zA-Z0-9@:%._\+~#=]{2,256}\.[a-z]{2,24}\b[-a-zA-Z0-9@:%_\+.~#?&\/\/=]*)|-)\" \"(?P<user_agent>[^\"]+)\" \"(?P<data>[^\"]+)\"$;;94.185.250.10 - - [06/Aug/2015:11:34:23 +0200] "GET / HTTP/1.1" 200 686 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.125 Safari/537.36" "username=John Doe; testCookie=testValue";;https://regex101.com/r/eJ5nY9/1
akamai;;(?P<req_ip>[\d\.]+)\s(?P<req_unk1>[\w\-]+)\s(?P<req_unk2>[\w\-]+)\s\[(?P<req_ts>\d+\/\w+\/\d+\:\d+\:\d+\:\d+\s\+\d+)\]\s\"(?P<req_full>.+?)\"\s(?P<req_status>[\d\-]+)\s(?P<req_bytes_in>[\d\-]+)\s\"(?P<req_referrer>.+?)\"\s\"(?P<req_ua>.+?)\"\s\"(?P<req_cookie>.+?)\"\s\"(?P<req_waf_info>.+?)\"\s\"(?P<req_customfield>.+?)\";;1.1.1.1 - - [05/May/2015:13:23:13 +0000] "HEAD /www.arl.com/path/to/file.php HTTP/1.1" 200 265 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "-" "-" "UNKNOWN";;https://regex101.com/r/iJ5mA8/1
